article_link,authors,pdf_link,publication_time,snippet,title
https://link.springer.com/article/10.1007/s10994-022-06173-0,"Guilherme Ramos, Ludovico Boratto, Mirko Marras",https://link.springer.com/content/pdf/10.1007%2Fs10994-022-06173-0.pdf,June 2022,"Ranking systems have an unprecedented influence on how and what information people access, and their impact on our society is being analyzed from different perspectives, such as users’ discrimination. A notabl...",Robust reputation independence in ranking systems for multiple sensitive attributes
https://link.springer.com/article/10.1007/s10994-022-06179-8,"Dimitris Bertsimas, Alex Paskov",https://link.springer.com/content/pdf/10.1007%2Fs10994-022-06179-8.pdf,June 2022,"We address the problem of interpretability in iterative game solving for imperfect-information games such as poker. This lack of interpretability has two main sources: first, the use of an uninterpretable feat...",World-class interpretable poker
https://link.springer.com/article/10.1007/s10994-021-06033-3,"Alberto Maria Metelli, Guglielmo Manneschi, Marcello Restelli",https://link.springer.com/content/pdf/10.1007%2Fs10994-021-06033-3.pdf,June 2022,"We study the problem of identifying the policy space available to an agent in a learning process, having access to a set of demonstrations generated by the agent playing the optimal policy in the considered sp...",Policy space identification in configurable environments
https://link.springer.com/article/10.1007/s10994-022-06143-6,"Floris den Hengst, Vincent François-Lavet, Mark Hoogendoorn",https://link.springer.com/content/pdf/10.1007%2Fs10994-022-06143-6.pdf,June 2022,"Deep reinforcement learning (DRL) has shown remarkable success in artificial domains and in some real-world applications. However, substantial challenges remain such as learning efficiently under safety constr...",Planning for potential: efficient safe reinforcement learning
https://link.springer.com/article/10.1007/s10994-021-06115-2,"Tilmann Gneiting, Peter Vogel",https://link.springer.com/content/pdf/10.1007%2Fs10994-021-06115-2.pdf,June 2022,"Receiver operating characteristic (ROC) curves are used ubiquitously to evaluate scores, features, covariates or markers as potential predictors in binary problems. We characterize ROC curves from a probabilis...","Receiver operating characteristic (ROC) curves: equivalences, beta model, and minimum distance estimation"
https://link.springer.com/article/10.1007/s10994-021-06099-z,"Tuan Pham, Daniel Kottke, Georg Krempl, Bernhard Sick",https://link.springer.com/content/pdf/10.1007%2Fs10994-021-06099-z.pdf,June 2022,"Stream-based active learning (AL) strategies minimize the labeling effort by querying labels that improve the classifier’s performance the most. So far, these strategies neglect the fact that an oracle or expe...",Stream-based active learning for sliding windows under the influence of verification latency
https://link.springer.com/article/10.1007/s10994-022-06153-4,"Fabrizio Angiulli, Fabio Fassetti, Luca Ferragina",https://link.springer.com/content/pdf/10.1007%2Fs10994-022-06153-4.pdf,May 2022,"Anomaly detection methods exploiting autoencoders (AE) have shown good performances. Unfortunately, deep non-linear architectures are able to perform high dimensionality reduction while keeping reconstruction ...",: an unsupervised deep anomaly detection approach exploiting latent space distribution
https://link.springer.com/article/10.1007/s10994-022-06180-1,"S. Patsantzis, S. H. Muggleton",https://link.springer.com/content/pdf/10.1007%2Fs10994-022-06180-1.pdf,May 2022,,Correction to: Meta-interpretive learning as metarule specialisation
https://link.springer.com/article/10.1007/s10994-022-06150-7,"Orestis Lampridis, Laura State, Riccardo Guidotti, Salvatore Ruggieri",https://link.springer.com/content/pdf/10.1007%2Fs10994-022-06150-7.pdf,May 2022,We present,Explaining short text classification with diverse synthetic exemplars and counter-exemplars
https://link.springer.com/article/10.1007/s10994-022-06130-x,"H. Falciani, E. A. Sánchez-Pérez",https://link.springer.com/content/pdf/10.1007%2Fs10994-022-06130-x.pdf,May 2022,Consider a directed tree,Semi-Lipschitz functions and machine learning for discrete dynamical systems on graphs
https://link.springer.com/article/10.1007/s10994-021-06048-w,"Johannes Rabold, Michael Siebers, Ute Schmid",https://link.springer.com/content/pdf/10.1007%2Fs10994-021-06048-w.pdf,May 2022,"In recent research, human-understandable explanations of machine learning models have received a lot of attention. Often explanations are given in form of model simplifications or visualizations. However, as s...",Generating contrastive explanations for inductive logic programming based on a near miss approach
https://link.springer.com/article/10.1007/s10994-022-06145-4,"Jireh Huang, Qing Zhou",https://link.springer.com/content/pdf/10.1007%2Fs10994-022-06145-4.pdf,May 2022,"We develop a novel hybrid method for Bayesian network structure learning called partitioned hybrid greedy search (pHGS), composed of three distinct yet compatible new algorithms: Partitioned PC (pPC) accelerat...",Partitioned hybrid learning of Bayesian network structures
https://link.springer.com/article/10.1007/s10994-022-06167-y,"Rick Wilming, Céline Budding, Klaus-Robert Müller, Stefan Haufe",https://link.springer.com/content/pdf/10.1007%2Fs10994-022-06167-y.pdf,May 2022,"Machine learning (ML) is increasingly often used to inform high-stakes decisions. As complex ML models (e.g., deep neural networks) are often considered black boxes, a wealth of procedures has been developed t...",Scrutinizing XAI using linear ground-truth data with suppressor variables
https://link.springer.com/article/10.1007/s10994-022-06172-1,"Arthur Leroy, Pierre Latouche, Benjamin Guedj, Servane Gey",https://link.springer.com/content/pdf/10.1007%2Fs10994-022-06172-1.pdf,May 2022,"A novel multi-task Gaussian process (GP) framework is proposed, by using a common mean process for sharing information across tasks. In particular, we investigate the problem of time series forecasting, with t...",MAGMA: inference and prediction using multi-task Gaussian processes with common mean
https://link.springer.com/article/10.1007/s10994-021-06068-6,"Wei Huang, Xingyu Zhao, Xiaowei Huang",https://link.springer.com/content/pdf/10.1007%2Fs10994-021-06068-6.pdf,May 2022,"The embedding and extraction of knowledge is a recent trend in machine learning applications, e.g., to supplement training datasets that are small. Whilst, as the increasing use of machine learning models in s...",Embedding and extraction of knowledge in tree ensemble classifiers
https://link.springer.com/article/10.1007/s10994-021-06094-4,"Zhuoer Xu, Guanghui Zhu, Chunfeng Yuan, Yihua Huang",https://link.springer.com/content/pdf/10.1007%2Fs10994-021-06094-4.pdf,May 2022,"Decision trees have favorable properties, including interpretability, high computational efficiency, and the ability to learn from little training data. Learning a decision tree is known to be NP-complete. The...",One-Stage Tree: end-to-end tree builder and pruner
https://link.springer.com/article/10.1007/s10994-021-06125-0,Daniel Bakkelund,https://link.springer.com/content/pdf/10.1007%2Fs10994-021-06125-0.pdf,May 2022,Partial orders and directed acyclic graphs are commonly recurring data structures that arise naturally in numerous domains and applications and are used to represent ordered relations between entities in the d...,Order preserving hierarchical agglomerative clustering
https://link.springer.com/article/10.1007/s10994-022-06158-z,"Ioulia Karagiannaki, Krystallia Gourlia, Vincenzo Lagani",https://link.springer.com/content/pdf/10.1007%2Fs10994-022-06158-z.pdf,April 2022,"Molecular gene-expression datasets consist of samples with tens of thousands of measured quantities (i.e., high dimensional data). However, lower-dimensional representations that retain the useful biological i...",Learning biologically-interpretable latent representations for gene expression data
https://link.springer.com/article/10.1007/s10994-022-06131-w,"Till Hendrik Schulz, Tamás Horváth, Pascal Welke, Stefan Wrobel",https://link.springer.com/content/pdf/10.1007%2Fs10994-022-06131-w.pdf,April 2022,"After more than one decade, Weisfeiler-Lehman graph kernels are still among the most prevalent graph kernels due to their remarkable predictive performance and time complexity. They are based on a fast iterati...",A generalized Weisfeiler-Lehman graph kernel
https://link.springer.com/article/10.1007/s10994-022-06161-4,"Alexander Tornede, Lukas Gehring, Tanja Tornede, Marcel Wever",https://link.springer.com/content/pdf/10.1007%2Fs10994-022-06161-4.pdf,April 2022,"The problem of selecting an algorithm that appears most suitable for a specific instance of an algorithmic problem class, such as the Boolean satisfiability problem, is called instance-specific algorithm selec...",Algorithm selection on a meta level
https://link.springer.com/article/10.1007/s10994-022-06156-1,"S. Patsantzis, S. H. Muggleton",https://link.springer.com/content/pdf/10.1007%2Fs10994-022-06156-1.pdf,April 2022,"In Meta-interpretive learning (MIL) the metarules, second-order datalog clauses acting as inductive bias, are manually defined by the user. In this work we show that second-order metarules for MIL can be learn...",Meta-interpretive learning as metarule specialisation
https://link.springer.com/article/10.1007/s10994-022-06160-5,"Nuttapong Chairatanakul, Xin Liu, Nguyen Thai Hoang, Tsuyoshi Murata",https://link.springer.com/content/pdf/10.1007%2Fs10994-022-06160-5.pdf,April 2022,"There has been an increasing interest in developing embedding methods for heterogeneous graph-structured data. The state-of-the-art approaches often adopt a bi-level aggregation scheme, where the first level a...",Heterogeneous graph embedding with single-level aggregation and infomax encoding
https://link.springer.com/article/10.1007/s10994-021-06109-0,"András Hajdu, György Terdik, Attila Tiba, Henrietta Tomán",https://link.springer.com/content/pdf/10.1007%2Fs10994-021-06109-0.pdf,April 2022,"Ensemble-based methods are highly popular approaches that increase the accuracy of a decision by aggregating the opinions of individual voters. The common point is to maximize accuracy; however, a natural limi...",A stochastic approach to handle resource constraints as knapsack problems in ensemble pruning
https://link.springer.com/article/10.1007/s10994-022-06142-7,"Ludovico Mitchener, David Tuckey, Matthew Crosby, Alessandra Russo",https://link.springer.com/content/pdf/10.1007%2Fs10994-022-06142-7.pdf,April 2022,"In this paper we introduce Detect, Understand, Act (DUA), a neuro-symbolic reinforcement learning framework. The Detect component is composed of a traditional computer vision object detector and tracker. The A...","Detect, Understand, Act: A Neuro-symbolic Hierarchical Reinforcement Learning Framework"
https://link.springer.com/article/10.1007/s10994-022-06129-4,"Dennis Bäßler, Tobias Kortus, Gabriele Gühring",https://link.springer.com/content/pdf/10.1007%2Fs10994-022-06129-4.pdf,April 2022,"With the increasing demand for digital products, processes and services the research area of automatic detection of signal outliers in streaming data has gained a lot of attention. The range of possible applic...",Unsupervised anomaly detection in multivariate time series with online evolving spiking neural networks
https://link.springer.com/article/10.1007/s10994-021-06117-0,"Dimitris Bertsimas, Jack Dunn, Emma Gibson, Agni Orfanoudaki",https://link.springer.com/content/pdf/10.1007%2Fs10994-021-06117-0.pdf,April 2022,Tree-based models are increasingly popular due to their ability to identify complex relationships that are beyond the scope of parametric models. Survival tree methods adapt these models to allow for the analy...,Optimal survival trees
https://link.springer.com/article/10.1007/s10994-022-06146-3,"Alice Tarzariol, Martin Gebser, Konstantin Schekotihin",https://link.springer.com/content/pdf/10.1007%2Fs10994-022-06146-3.pdf,April 2022,Efficient omission of symmetric solution candidates is essential for combinatorial problem-solving. Most of the existing approaches are instance-specific and focus on the automatic computation of Symmetry Brea...,Lifting symmetry breaking constraints with inductive logic programming
https://link.springer.com/article/10.1007/s10994-022-06149-0,"Adrian Englhardt, Holger Trittenbach, Daniel Kottke, Bernhard Sick",https://link.springer.com/content/pdf/10.1007%2Fs10994-022-06149-0.pdf,April 2022,"Support Vector Data Description (SVDD) is a popular one-class classifier for anomaly and novelty detection. But despite its effectiveness, SVDD does not scale well with data size. To avoid prohibitive training...",Efficient SVDD sampling with approximation guarantees for the decision boundary
https://link.springer.com/article/10.1007/s10994-022-06144-5,"Lionel Blondé, Pablo Strasser, Alexandros Kalousis",https://link.springer.com/content/pdf/10.1007%2Fs10994-022-06144-5.pdf,April 2022,"Despite the recent success of reinforcement learning in various domains, these approaches remain, for the most part, deterringly sensitive to hyper-parameters and are often riddled with essential engineering f...",Lipschitzness is all you need to tame off-policy generative adversarial imitation learning
https://link.springer.com/article/10.1007/s10994-022-06157-0,"Johannes Schneider, Michalis Vlachos",https://link.springer.com/content/pdf/10.1007%2Fs10994-022-06157-0.pdf,March 2022,Interpreting a large number of neurons in deep learning is difficult. Our proposed ‘CLAssifier-DECoder’ architecture (,Explaining classifiers by constructing familiar concepts
https://link.springer.com/article/10.1007/s10994-022-06162-3,"Eneldo Loza Mencía, Moritz Kulessa, Simon Bohlender, Johannes Fürnkranz",https://link.springer.com/content/pdf/10.1007%2Fs10994-022-06162-3.pdf,March 2022,"Classifier chains are an effective technique for modeling label dependencies in multi-label classification. However, the method requires a fixed, static order of the labels. While in theory, any order is suffi...",Tree-based dynamic classifier chains
https://link.springer.com/article/10.1007/s10994-022-06155-2,"Jure Brence, Jovan Tanevski, Jennifer Adams, Edward Malina",https://link.springer.com/content/pdf/10.1007%2Fs10994-022-06155-2.pdf,March 2022,"Inversion of radiative transfer models (RTMs) is key to interpreting satellite observations of air quality and greenhouse gases, but is computationally expensive. Surrogate models that emulate the full forward...",Surrogate models of radiative transfer codes for atmospheric trace gas retrievals from satellite observations
https://link.springer.com/article/10.1007/s10994-022-06138-3,"Chaojie Wang, Jin Du, Xiaodan Fan",https://link.springer.com/content/pdf/10.1007%2Fs10994-022-06138-3.pdf,March 2022,High-dimensional covariance matrix estimation plays a central role in multivariate statistical analysis. It is well-known that the sample covariance matrix is singular when the sample size is smaller than the ...,High-dimensional correlation matrix estimation for general continuous data with Bagging technique
https://link.springer.com/article/10.1007/s10994-022-06132-9,"Aleksei Kuvshinov, Stephan Günnemann",https://link.springer.com/content/pdf/10.1007%2Fs10994-022-06132-9.pdf,March 2022,Neural networks are known to be sensitive to adversarial perturbations. To investigate this undesired behavior we consider the problem of computing the distance to the decision boundary (DtDB) from a given sam...,Robustness verification of ReLU networks via quadratic programming
https://link.springer.com/article/10.1007/s10994-021-06080-w,"Changjian Shui, Boyu Wang, Christian Gagné",https://link.springer.com/content/pdf/10.1007%2Fs10994-021-06080-w.pdf,March 2022,A crucial aspect of reliable machine learning is to design a deployable system for generalizing new related but unobserved environments. Domain generalization aims to alleviate such a prediction gap between th...,On the benefits of representation regularization in invariance based domain generalization
https://link.springer.com/article/10.1007/s10994-021-06079-3,"Shogo Hayashi, Junya Honda, Hisashi Kashima",https://link.springer.com/content/pdf/10.1007%2Fs10994-021-06079-3.pdf,March 2022,"Bayesian optimization (BO) is an approach to optimizing an expensive-to-evaluate black-box function and sequentially determines the values of input variables to evaluate the function. However, it is expensive ...",Bayesian optimization with partially specified queries
https://link.springer.com/article/10.1007/s10994-021-06120-5,"Daniel J. Fremont, Edward Kim, Tommaso Dreossi, Shromona Ghosh",https://link.springer.com/content/pdf/10.1007%2Fs10994-021-06120-5.pdf,February 2022,"We propose a new probabilistic programming language for the design and analysis of cyber-physical systems, especially those based on machine learning. We consider several problems arising in the design process...",Scenic: a language for scenario specification and data generation
https://link.springer.com/article/10.1007/s10994-021-06116-1,"Ozsel Kilinc, Giovanni Montana",https://link.springer.com/content/pdf/10.1007%2Fs10994-021-06116-1.pdf,February 2022,"Mastering robotic manipulation skills through reinforcement learning (RL) typically requires the design of shaped reward functions. Recent developments in this area have demonstrated that using sparse rewards,...",Reinforcement learning for robotic manipulation using simulated locomotion demonstrations
https://link.springer.com/article/10.1007/s10994-021-06107-2,"Eyke Hüllermeier, Marcel Wever, Eneldo Loza Mencia, Johannes Fürnkranz",https://link.springer.com/content/pdf/10.1007%2Fs10994-021-06107-2.pdf,February 2022,"The idea to exploit label dependencies for better prediction is at the core of methods for multi-label classification (MLC), and performance improvements are normally explained in this way. Surprisingly, howev...",A flexible class of dependence-aware multi-label loss functions
https://link.springer.com/article/10.1007/s10994-021-06044-0,"Yulong Pei, Tianjin Huang, Werner van Ipenburg, Mykola Pechenizkiy",https://link.springer.com/content/pdf/10.1007%2Fs10994-021-06044-0.pdf,February 2022,Effectively detecting anomalous nodes in attributed networks is crucial for the success of many real-world applications such as fraud and intrusion detection. Existing approaches have difficulties with three m...,ResGCN: attention-based deep residual modeling for anomaly detection on attributed networks
https://link.springer.com/article/10.1007/s10994-021-06051-1,"Bernat Coma-Puig, Josep Carmona",https://link.springer.com/content/pdf/10.1007%2Fs10994-021-06051-1.pdf,February 2022,"Non-technical losses (NTL) is a problem that many utility companies try to solve, often using black-box supervised classification algorithms. In general, this approach achieves good results. However, in practi...",Non-technical losses detection in energy consumption focusing on energy recovery and explainability
https://link.springer.com/article/10.1007/s10994-021-06108-1,"Dimosthenis Pasadakis, Christie Louis Alappat, Olaf Schenk",https://link.springer.com/content/pdf/10.1007%2Fs10994-021-06108-1.pdf,February 2022,Nonlinear reformulations of the spectral clustering method have gained a lot of recent attention due to their increased numerical benefits and their solid mathematical background. We present a novel direct mul...,Multiway 
https://link.springer.com/article/10.1007/s10994-021-06122-3,Tino Werner,https://link.springer.com/content/pdf/10.1007%2Fs10994-021-06122-3.pdf,February 2022,"Ranking problems, also known as preference learning problems, define a widely spread class of statistical learning problems with many applications, including fraud detection, document ranking, medicine, chemis...",A review on instance ranking problems in statistical learning
https://link.springer.com/article/10.1007/s10994-021-06127-y,"Markus Viljanen, Antti Airola, Tapio Pahikkala",https://link.springer.com/content/pdf/10.1007%2Fs10994-021-06127-y.pdf,February 2022,Pairwise learning corresponds to the supervised learning setting where the goal is to make predictions for pairs of objects. Prominent applications include predicting drug-target or protein-protein interaction...,Generalized vec trick for fast learning of pairwise kernel models
https://link.springer.com/article/10.1007/s10994-021-05988-7,"Hansi Hettiarachchi, Mariam Adedoyin-Olowe, Jagdev Bhogal",https://link.springer.com/content/pdf/10.1007%2Fs10994-021-05988-7.pdf,January 2022,"Social media is becoming a primary medium to discuss what is happening around the world. Therefore, the data generated by social media platforms contain rich information which describes the ongoing events. Fur...",Embed2Detect: temporally clustered embedded words for event detection in social media
https://link.springer.com/article/10.1007/s10994-021-05998-5,"Blaž Škrlj, Sašo Džeroski, Nada Lavrač, Matej Petković",https://link.springer.com/content/pdf/10.1007%2Fs10994-021-05998-5.pdf,January 2022,Feature ranking has been widely adopted in machine learning applications such as high-throughput biology and social sciences. The approaches of the popular Relief family of algorithms assign importances to fea...,ReliefE: feature ranking in high-dimensional spaces via manifold embeddings
https://link.springer.com/article/10.1007/s10994-021-06003-9,"Vu-Linh Nguyen, Mohammad Hossein Shaker, Eyke Hüllermeier",https://link.springer.com/content/pdf/10.1007%2Fs10994-021-06003-9.pdf,January 2022,"Various strategies for active learning have been proposed in the machine learning literature. In uncertainty sampling, which is among the most popular approaches, the active learner sequentially queries the la...",How to measure uncertainty in uncertainty sampling for active learning
https://link.springer.com/article/10.1007/s10994-021-06089-1,"Andrew Cropper, Sebastijan Dumančić, Richard Evans",https://link.springer.com/content/pdf/10.1007%2Fs10994-021-06089-1.pdf,January 2022,Inductive logic programming (ILP) is a form of logic-based machine learning. The goal is to induce a hypothesis (a logic program) that generalises given training examples and background knowledge. As ILP turns...,Inductive logic programming at 30
https://link.springer.com/article/10.1007/s10994-021-06063-x,"Zahra Atashgahi, Ghada Sokar, Tim van der Lee, Elena Mocanu",https://link.springer.com/content/pdf/10.1007%2Fs10994-021-06063-x.pdf,January 2022,"Major complications arise from the recent increase in the amount of high-dimensional data, including high computational costs and memory requirements. Feature selection, which identifies the most relevant and ...",Quick and robust feature selection: the strength of energy-efficient sparse training for autoencoders
https://link.springer.com/article/10.1007/s10994-021-05957-0,"Guangyuan Gao, He Wang, Mario V. Wüthrich",https://link.springer.com/content/pdf/10.1007%2Fs10994-021-05957-0.pdf,January 2022,"With the emergence of telematics car driving data, insurance companies have started to boost classical actuarial regression models for claim frequency prediction with telematics car driving information. In thi...",Boosting Poisson regression models with telematics car driving data
https://link.springer.com/article/10.1007/s10994-021-06084-6,Nikolaj Tatti,https://link.springer.com/content/pdf/10.1007%2Fs10994-021-06084-6.pdf,December 2021,"Measuring the performance of a classifier is a vital task in machine learning. The running time of an algorithm that computes the measure plays a very small role in an offline setting, for example, when the cl...",Maintaining AUC and 
https://link.springer.com/article/10.1007/s10994-021-06069-5,"Sriram Srinivasan, Charles Dickens, Eriq Augustine, Golnoosh Farnadi",https://link.springer.com/content/pdf/10.1007%2Fs10994-021-06069-5.pdf,December 2021,Statistical relational learning (SRL) frameworks are effective at defining probabilistic models over complex relational data. They often use weighted first-order logical rules where the weights of the rules go...,A taxonomy of weight learning methods for statistical relational learning
https://link.springer.com/article/10.1007/s10994-021-06114-3,"Tilmann Gneiting, Eva-Maria Walz",https://link.springer.com/content/pdf/10.1007%2Fs10994-021-06114-3.pdf,December 2021,"Throughout science and technology, receiver operating characteristic (ROC) curves and associated area under the curve (","Receiver operating characteristic (ROC) movies, universal ROC (UROC) curves, and coefficient of predictive ability (CPA)"
https://link.springer.com/article/10.1007/s10994-021-06057-9,"Matthew Middlehurst, James Large, Michael Flynn, Jason Lines",https://link.springer.com/content/pdf/10.1007%2Fs10994-021-06057-9.pdf,December 2021,The Hierarchical Vote Collective of Transformation-based Ensembles (HIVE-COTE) is a heterogeneous meta ensemble for time series classification. HIVE-COTE forms its ensemble from classifiers of multiple domains...,HIVE-COTE 2.0: a new meta ensemble for time series classification
https://link.springer.com/article/10.1007/s10994-021-06012-8,"Michał Koziarski, Colin Bellinger, Michał Woźniak",https://link.springer.com/content/pdf/10.1007%2Fs10994-021-06012-8.pdf,December 2021,"Real-world classification domains, such as medicine, health and safety, and finance, often exhibit imbalanced class priors and have asynchronous misclassification costs. In such cases, the classification model...",RB-CCR: Radial-Based Combined Cleaning and Resampling algorithm for imbalanced data classification
https://link.springer.com/article/10.1007/s10994-021-06039-x,"Alessio Benavoli, Dario Azzimonti, Dario Piga",https://link.springer.com/content/pdf/10.1007%2Fs10994-021-06039-x.pdf,December 2021,Skew-Gaussian Processes (SkewGPs) extend the multivariate Unified Skew-Normal distributions over finite dimensional vectors to distribution over functions. SkewGPs are more general and flexible than Gaussian p...,"A unified framework for closed-form nonparametric regression, classification, preference and mixed problems with Skew Gaussian Processes"
https://link.springer.com/article/10.1007/s10994-021-06067-7,"Robert Hu, Geoff K. Nicholls, Dino Sejdinovic",https://link.springer.com/content/pdf/10.1007%2Fs10994-021-06067-7.pdf,November 2021,We outline an inherent flaw of tensor factorization models when latent factors are expressed as a function of side information and propose a novel method to mitigate this. We coin our methodology,Large scale tensor regression using kernels and variational inference
https://link.springer.com/article/10.1007/s10994-020-05917-0,"Bo Kang, Darío García García, Jefrey Lijffijt, Raúl Santos-Rodríguez",https://link.springer.com/content/pdf/10.1007%2Fs10994-020-05917-0.pdf,October 2021,Dimensionality reduction and manifold learning methods such as t-distributed stochastic neighbor embedding (t-SNE) are frequently used to map high-dimensional data into a two-dimensional space to visualize and...,Conditional t-SNE: more informative t-SNE embeddings
https://link.springer.com/article/10.1007/s10994-021-05984-x,"Stav Belogolovsky, Philip Korsunsky, Shie Mannor, Chen Tessler",https://link.springer.com/content/pdf/10.1007%2Fs10994-021-05984-x.pdf,September 2021,"We consider the task of Inverse Reinforcement Learning in Contextual Markov Decision Processes (MDPs). In this setting, contexts, which define the reward and transition kernel, are sampled from a distribution....",Inverse reinforcement learning in contextual MDPs
https://link.springer.com/article/10.1007/s10994-021-05963-2,"Julian Skirzyński, Frederic Becker, Falk Lieder",https://link.springer.com/content/pdf/10.1007%2Fs10994-021-05963-2.pdf,September 2021,"When making decisions, people often overlook critical information or are overly swayed by irrelevant information. A common approach to mitigate these biases is to provide decision-makers, especially profession...",Automatic discovery of interpretable planning strategies
https://link.springer.com/article/10.1007/s10994-021-06006-6,"Srivatsan Krishnan, Behzad Boroujerdian, William Fu, Aleksandra Faust",https://link.springer.com/content/pdf/10.1007%2Fs10994-021-06006-6.pdf,September 2021,"We introduce Air Learning, an open-source simulator, and a gym environment for deep reinforcement learning research on resource-constrained aerial robots. Equipped with domain randomization, Air Learning expos...",Air Learning: a deep reinforcement learning gym for autonomous aerial robot visual navigation
https://link.springer.com/article/10.1007/s10994-020-05939-8,"Amarildo Likmeta, Alberto Maria Metelli, Giorgia Ramponi",https://link.springer.com/content/pdf/10.1007%2Fs10994-020-05939-8.pdf,September 2021,"In real-world applications, inferring the intentions of expert agents (e.g., human operators) can be fundamental to understand how possibly conflicting objectives are managed, helping to interpret the demonstr...",Dealing with multiple experts and non-stationarity in inverse reinforcement learning: an application to real-life problems
https://link.springer.com/article/10.1007/s10994-021-05982-z,"Josiah P. Hanna, Siddharth Desai, Haresh Karnan, Garrett Warnell",https://link.springer.com/content/pdf/10.1007%2Fs10994-021-05982-z.pdf,September 2021,"Reinforcement learning in simulation is a promising alternative to the prohibitive sample cost of reinforcement learning in the physical world. Unfortunately, policies learned in simulation often perform worse...",Grounded action transformation for sim-to-real reinforcement learning
https://link.springer.com/article/10.1007/s10994-021-06043-1,"Pavlin G. Poličar, Martin Stražar, Blaž Zupan",https://link.springer.com/content/pdf/10.1007%2Fs10994-021-06043-1.pdf,August 2021,"Dimensionality reduction techniques, such as t-SNE, can construct informative visualizations of high-dimensional data. When jointly visualising multiple data sets, a straightforward application of these method...",Embedding to reference t-SNE space addresses batch effects in single-cell classification
https://link.springer.com/article/10.1007/s10994-021-06021-7,"Avgoustinos Vouros, Stephen Langdell, Mike Croucher, Eleni Vasilaki",https://link.springer.com/content/pdf/10.1007%2Fs10994-021-06021-7.pdf,August 2021,K-Means is one of the most used algorithms for data clustering and the usual clustering method for benchmarking. Despite its wide application it is well-known that it suffers from a series of disadvantages; it...,An empirical comparison between stochastic and deterministic centroid initialisation for K-means variations
https://link.springer.com/article/10.1007/s10994-021-06031-5,"Kai Chen, Twan van Laarhoven, Elena Marchiori",https://link.springer.com/content/pdf/10.1007%2Fs10994-021-06031-5.pdf,August 2021,"Long-term forecasting involves predicting a horizon that is far ahead of the last observation. It is a problem of high practical relevance, for instance for companies in order to decide upon expensive long-ter...",Gaussian processes with skewed Laplace spectral mixture kernels for long-term forecasting
https://link.springer.com/article/10.1007/s10994-021-06022-6,"Rilwan A. Adewoyin, Peter Dueben, Peter Watson, Yulan He",https://link.springer.com/content/pdf/10.1007%2Fs10994-021-06022-6.pdf,August 2021,"Climate models (CM) are used to evaluate the impact of climate change on the risk of floods and heavy precipitation events. However, these numerical simulators produce outputs with low spatial resolution that ...",TRU-NET: a deep learning approach to high resolution prediction of rainfall
https://link.springer.com/article/10.1007/s10994-021-06032-4,"Kei Akuzawa, Yusuke Iwasawa, Yutaka Matsuo",https://link.springer.com/content/pdf/10.1007%2Fs10994-021-06032-4.pdf,August 2021,Sequential variational autoencoders (VAEs) with a global latent variable,Information-theoretic regularization for learning global features by sequential VAE
https://link.springer.com/article/10.1007/s10994-021-06037-z,"Riad Akrour, Asma Atamna, Jan Peters",https://link.springer.com/content/pdf/10.1007%2Fs10994-021-06037-z.pdf,August 2021,"Convex optimizers have known many applications as differentiable layers within deep neural architectures. One application of these convex layers is to project points into a convex set. However, both forward an...",Convex optimization with an interpolation-based projection and its application to deep learning
